IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
146.235.218.69,80,0,false,SJC,North America,San Jose,411,0.00
193.122.117.38,8080,0,false,ICN,Asia Pacific,Seoul,113,0.00
141.147.145.246,80,0,false,KIX,Asia Pacific,Osaka,75,0.00
130.162.195.231,8080,0,false,MEL,Oceania,Melbourne,85,0.00
140.238.8.180,8080,0,false,ICN,Asia Pacific,Seoul,67,0.00
140.238.150.113,80,0,false,YYZ,North America,Toronto,227,0.00
140.238.8.180,8080,0,false,ICN,Asia Pacific,Seoul,117,0.00
192.18.135.225,80,0,false,SJC,North America,San Jose,353,0.00
89.168.45.147,80,0,false,CDG,Europe,Paris,187,0.00
192.9.230.211,80,0,false,SJC,North America,San Jose,404,0.00
152.69.160.167,80,0,false,SYD,Oceania,Sydney,93,0.00
150.136.63.56,80,0,false,IAD,North America,Ashburn,233,0.00
144.22.163.224,80,0,false,GRU,South America,São Paulo,388,0.00
130.162.160.241,80,0,false,LHR,Europe,London,183,0.00
143.47.178.255,80,0,false,AMS,Europe,Amsterdam,177,0.00
141.148.225.67,80,0,false,AMS,Europe,Amsterdam,199,0.00
193.122.114.77,80,0,false,HKG,Asia Pacific,Hong Kong,93,0.00
140.238.11.53,80,0,false,HKG,Asia Pacific,Hong Kong,66,0.00
141.147.103.238,80,0,false,LHR,Europe,London,181,0.00
140.238.11.53,80,0,false,SIN,Asia Pacific,Singapore,74,0.00
158.178.241.45,2083,0,true,SIN,Asia Pacific,Singapore,2,0.00
158.178.242.5,2096,0,true,SIN,Asia Pacific,Singapore,2,0.00
158.178.242.56,8880,0,false,SIN,Asia Pacific,Singapore,2,0.00
158.178.242.5,2087,2087,true,SIN,Asia Pacific,Singapore,3,0.00
168.138.163.100,8080,0,false,SIN,Asia Pacific,Singapore,8,0.00
158.178.241.45,2096,0,true,SIN,Asia Pacific,Singapore,9,0.00
158.178.241.45,8443,0,true,SIN,Asia Pacific,Singapore,10,0.00
129.150.63.96,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
129.150.48.166,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
129.150.63.96,2052,2052,false,SIN,Asia Pacific,Singapore,38,0.00
129.150.63.96,8080,0,false,SIN,Asia Pacific,Singapore,46,0.00
138.2.75.91,443,0,true,SIN,Asia Pacific,Singapore,48,0.00
129.150.63.96,8880,8880,false,SIN,Asia Pacific,Singapore,53,0.00
129.150.63.96,2095,0,false,SIN,Asia Pacific,Singapore,57,0.00
193.122.114.77,80,0,false,HKG,Asia Pacific,Hong Kong,66,0.00
146.56.175.7,443,443,true,HKG,Asia Pacific,Hong Kong,67,0.00
150.230.252.145,80,0,false,HKG,Asia Pacific,Hong Kong,67,0.00
146.56.130.73,80,0,false,HKG,Asia Pacific,Hong Kong,68,0.00
152.69.227.103,443,0,true,HKG,Asia Pacific,Hong Kong,68,0.00
150.230.212.9,80,80,false,NRT,Asia Pacific,Tokyo,73,0.00
150.230.105.183,8443,0,true,NRT,Asia Pacific,Tokyo,73,0.00
155.248.174.71,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.00
150.230.101.125,80,80,false,NRT,Asia Pacific,Tokyo,73,0.00
138.2.26.80,80,0,false,NRT,Asia Pacific,Tokyo,74,0.00
150.230.102.122,80,0,false,HKG,Asia Pacific,Hong Kong,74,0.00
150.230.98.39,80,80,false,NRT,Asia Pacific,Tokyo,74,0.00
158.101.90.190,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.00
150.230.98.39,2095,2095,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.105.183,2086,0,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.217.29,80,0,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.207.53,2096,0,true,NRT,Asia Pacific,Tokyo,75,0.00
132.145.120.118,2087,0,true,NRT,Asia Pacific,Tokyo,75,0.00
150.230.98.39,8880,0,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.63.93,443,443,true,HKG,Asia Pacific,Hong Kong,75,0.00
140.238.42.149,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.00
168.138.52.190,80,0,false,HKG,Asia Pacific,Hong Kong,75,0.00
138.2.11.227,8880,0,false,NRT,Asia Pacific,Tokyo,75,0.00
131.186.27.112,2096,0,true,ICN,Asia Pacific,Seoul,75,0.00
150.230.201.63,2053,2053,true,NRT,Asia Pacific,Tokyo,75,0.00
150.230.99.173,8443,0,true,NRT,Asia Pacific,Tokyo,75,0.00
150.230.202.232,2083,0,true,NRT,Asia Pacific,Tokyo,75,0.00
150.230.109.252,2096,0,true,NRT,Asia Pacific,Tokyo,75,0.00
150.230.108.82,2053,0,true,NRT,Asia Pacific,Tokyo,75,0.00
140.238.36.216,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.00
138.2.11.227,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.00
155.248.177.90,2095,0,false,NRT,Asia Pacific,Tokyo,76,0.00
158.179.184.144,2053,0,true,NRT,Asia Pacific,Tokyo,76,0.00
158.101.84.123,80,80,false,NRT,Asia Pacific,Tokyo,76,0.00
158.101.144.189,80,0,false,NRT,Asia Pacific,Tokyo,76,0.00
152.70.248.96,443,443,true,ICN,Asia Pacific,Seoul,76,0.00
138.2.13.200,2095,0,false,NRT,Asia Pacific,Tokyo,76,0.00
150.230.197.156,80,80,false,NRT,Asia Pacific,Tokyo,76,0.00
129.154.252.32,443,0,true,BOM,Asia Pacific,Mumbai,76,0.00
138.2.11.179,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.00
158.101.137.74,2087,2087,true,NRT,Asia Pacific,Tokyo,77,0.00
150.230.216.117,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.201.39,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.204.21,80,0,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.107.94,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.217.63,2087,2087,true,NRT,Asia Pacific,Tokyo,77,0.00
150.230.212.9,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
138.2.19.154,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.197.156,2086,2086,false,NRT,Asia Pacific,Tokyo,77,0.00
155.248.169.25,8080,0,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.220.232,2086,2086,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.214.218,2053,0,true,NRT,Asia Pacific,Tokyo,77,0.00
150.230.107.94,2086,2086,false,NRT,Asia Pacific,Tokyo,77,0.00
158.101.140.154,2095,2095,false,NRT,Asia Pacific,Tokyo,77,0.00
140.238.36.216,8080,0,false,NRT,Asia Pacific,Tokyo,78,0.00
150.230.202.232,2052,2052,false,NRT,Asia Pacific,Tokyo,78,0.00
150.230.61.252,80,0,false,HKG,Asia Pacific,Hong Kong,78,0.00
155.248.174.71,2095,0,false,NRT,Asia Pacific,Tokyo,78,0.00
138.3.223.9,80,0,false,NRT,Asia Pacific,Tokyo,78,0.00
150.230.105.183,80,0,false,NRT,Asia Pacific,Tokyo,79,0.00
131.186.35.189,2095,0,false,NRT,Asia Pacific,Tokyo,79,0.00
150.230.197.156,8080,8080,false,NRT,Asia Pacific,Tokyo,79,0.00
150.230.107.94,2082,2082,false,NRT,Asia Pacific,Tokyo,79,0.00
158.101.143.49,8880,8880,false,NRT,Asia Pacific,Tokyo,79,0.00
138.2.27.113,8080,0,false,NRT,Asia Pacific,Tokyo,79,0.00
155.248.178.235,8080,0,false,NRT,Asia Pacific,Tokyo,79,0.00
150.230.109.252,80,80,false,NRT,Asia Pacific,Tokyo,79,0.00
150.230.213.95,80,80,false,NRT,Asia Pacific,Tokyo,79,0.00
150.230.105.183,2095,0,false,NRT,Asia Pacific,Tokyo,80,0.00
158.101.143.49,2095,0,false,NRT,Asia Pacific,Tokyo,80,0.00
150.230.108.135,2053,2053,true,NRT,Asia Pacific,Tokyo,80,0.00
158.101.143.49,80,80,false,NRT,Asia Pacific,Tokyo,81,0.00
150.230.98.39,2052,2052,false,NRT,Asia Pacific,Tokyo,81,0.00
150.230.219.83,2083,0,true,NRT,Asia Pacific,Tokyo,81,0.00
155.248.169.25,2095,0,false,NRT,Asia Pacific,Tokyo,81,0.00
150.230.104.197,8080,8080,false,NRT,Asia Pacific,Tokyo,81,0.00
131.186.39.42,2095,0,false,NRT,Asia Pacific,Tokyo,81,0.00
150.230.212.9,2052,2052,false,NRT,Asia Pacific,Tokyo,81,0.00
150.230.108.82,8880,0,false,NRT,Asia Pacific,Tokyo,81,0.00
150.230.108.82,2086,0,false,NRT,Asia Pacific,Tokyo,82,0.00
150.230.105.183,8880,0,false,NRT,Asia Pacific,Tokyo,83,0.00
150.230.98.39,8443,0,true,NRT,Asia Pacific,Tokyo,83,0.00
158.101.68.48,2086,0,false,NRT,Asia Pacific,Tokyo,84,0.00
138.3.222.135,443,443,true,HKG,Asia Pacific,Hong Kong,84,0.00
158.101.148.105,443,443,true,HKG,Asia Pacific,Hong Kong,85,0.00
150.230.213.65,2082,0,false,NRT,Asia Pacific,Tokyo,86,0.00
150.230.107.94,2087,2087,true,NRT,Asia Pacific,Tokyo,87,0.00
158.179.25.28,443,0,true,MEL,Oceania,Melbourne,87,0.00
150.230.107.94,80,80,false,NRT,Asia Pacific,Tokyo,89,0.00
150.230.202.232,8880,8880,false,NRT,Asia Pacific,Tokyo,89,0.00
158.101.94.15,80,80,false,NRT,Asia Pacific,Tokyo,91,0.00
158.101.90.190,2086,2086,false,NRT,Asia Pacific,Tokyo,94,0.00
158.101.69.12,2052,0,false,NRT,Asia Pacific,Tokyo,99,0.00
150.230.109.252,2083,0,true,NRT,Asia Pacific,Tokyo,100,0.00
132.226.10.153,8080,0,false,HKG,Asia Pacific,Hong Kong,118,0.00
152.70.237.179,443,0,true,NRT,Asia Pacific,Tokyo,118,0.00
146.56.132.2,80,0,false,NRT,Asia Pacific,Tokyo,119,0.00
140.238.8.243,8080,0,false,ICN,Asia Pacific,Seoul,119,0.00
150.230.216.117,8880,8880,false,NRT,Asia Pacific,Tokyo,119,0.00
150.230.216.117,2083,0,true,NRT,Asia Pacific,Tokyo,120,0.00
155.248.167.70,2095,0,false,NRT,Asia Pacific,Tokyo,120,0.00
158.101.143.49,2082,2082,false,NRT,Asia Pacific,Tokyo,121,0.00
150.230.212.213,2052,0,false,NRT,Asia Pacific,Tokyo,121,0.00
138.2.19.154,8080,0,false,NRT,Asia Pacific,Tokyo,121,0.00
150.230.201.63,2052,2052,false,NRT,Asia Pacific,Tokyo,121,0.00
150.230.105.53,80,80,false,NRT,Asia Pacific,Tokyo,121,0.00
193.122.117.38,8080,0,false,HKG,Asia Pacific,Hong Kong,121,0.00
150.230.201.39,8080,8080,false,NRT,Asia Pacific,Tokyo,121,0.00
150.230.197.156,2087,2087,true,NRT,Asia Pacific,Tokyo,121,0.00
131.186.58.151,2086,0,false,NRT,Asia Pacific,Tokyo,121,0.00
155.248.169.25,2052,2052,false,NRT,Asia Pacific,Tokyo,122,0.00
158.101.93.200,2082,0,false,NRT,Asia Pacific,Tokyo,122,0.00
158.101.136.221,2082,0,false,NRT,Asia Pacific,Tokyo,122,0.00
155.248.166.39,2096,0,true,NRT,Asia Pacific,Tokyo,122,0.00
150.230.216.117,8080,8080,false,NRT,Asia Pacific,Tokyo,123,0.00
150.230.213.65,8443,0,true,NRT,Asia Pacific,Tokyo,123,0.00
150.230.201.39,80,80,false,NRT,Asia Pacific,Tokyo,123,0.00
150.230.213.65,8880,0,false,NRT,Asia Pacific,Tokyo,123,0.00
150.230.108.82,2052,0,false,NRT,Asia Pacific,Tokyo,123,0.00
150.230.201.63,80,80,false,NRT,Asia Pacific,Tokyo,124,0.00
150.230.207.53,80,80,false,NRT,Asia Pacific,Tokyo,124,0.00
158.101.90.190,2052,0,false,NRT,Asia Pacific,Tokyo,124,0.00
168.138.215.188,2082,0,false,NRT,Asia Pacific,Tokyo,124,0.00
150.230.101.13,2052,2052,false,NRT,Asia Pacific,Tokyo,125,0.00
155.248.177.90,2086,0,false,NRT,Asia Pacific,Tokyo,125,0.00
150.230.197.156,2083,0,true,NRT,Asia Pacific,Tokyo,125,0.00
150.230.108.82,2095,0,false,NRT,Asia Pacific,Tokyo,125,0.00
150.230.201.39,2053,2053,true,NRT,Asia Pacific,Tokyo,125,0.00
150.230.108.82,8443,0,true,NRT,Asia Pacific,Tokyo,125,0.00
138.2.11.227,2095,0,false,NRT,Asia Pacific,Tokyo,126,0.00
150.230.201.63,2087,2087,true,NRT,Asia Pacific,Tokyo,127,0.00
150.230.201.63,2082,2082,false,NRT,Asia Pacific,Tokyo,127,0.00
150.230.109.252,2082,2082,false,NRT,Asia Pacific,Tokyo,127,0.00
150.230.105.183,2052,0,false,NRT,Asia Pacific,Tokyo,127,0.00
158.101.137.96,2053,0,true,NRT,Asia Pacific,Tokyo,127,0.00
168.138.206.109,8080,0,false,NRT,Asia Pacific,Tokyo,127,0.00
150.230.107.94,8080,8080,false,NRT,Asia Pacific,Tokyo,127,0.00
158.101.143.49,8080,0,false,NRT,Asia Pacific,Tokyo,127,0.00
140.238.32.184,2052,0,false,NRT,Asia Pacific,Tokyo,128,0.00
150.230.193.89,2086,2086,false,NRT,Asia Pacific,Tokyo,129,0.00
158.101.136.239,2082,0,false,NRT,Asia Pacific,Tokyo,129,0.00
150.230.201.63,8880,8880,false,NRT,Asia Pacific,Tokyo,129,0.00
150.230.108.82,80,0,false,NRT,Asia Pacific,Tokyo,129,0.00
150.230.99.173,2082,2082,false,NRT,Asia Pacific,Tokyo,130,0.00
168.138.202.169,8880,8880,false,NRT,Asia Pacific,Tokyo,130,0.00
150.230.217.29,2053,0,true,NRT,Asia Pacific,Tokyo,130,0.00
155.248.177.210,80,0,false,NRT,Asia Pacific,Tokyo,130,0.00
132.145.117.33,80,0,false,NRT,Asia Pacific,Tokyo,131,0.00
140.238.54.184,8080,0,false,NRT,Asia Pacific,Tokyo,131,0.00
140.238.51.184,80,0,false,NRT,Asia Pacific,Tokyo,131,0.00
158.179.178.145,2083,0,true,NRT,Asia Pacific,Tokyo,131,0.00
150.230.108.82,8080,0,false,NRT,Asia Pacific,Tokyo,131,0.00
150.230.109.252,8880,8880,false,NRT,Asia Pacific,Tokyo,132,0.00
150.230.105.228,2052,0,false,HKG,Asia Pacific,Hong Kong,132,0.00
150.230.105.228,8880,8880,false,HKG,Asia Pacific,Hong Kong,133,0.00
158.101.136.128,2052,0,false,NRT,Asia Pacific,Tokyo,133,0.00
158.101.140.252,2087,2087,true,NRT,Asia Pacific,Tokyo,133,0.00
150.230.197.156,2052,2052,false,NRT,Asia Pacific,Tokyo,134,0.00
150.230.105.228,8080,0,false,HKG,Asia Pacific,Hong Kong,134,0.00
150.230.105.228,2053,0,true,HKG,Asia Pacific,Hong Kong,135,0.00
138.2.26.80,2082,0,false,NRT,Asia Pacific,Tokyo,135,0.00
193.123.235.59,443,443,true,HKG,Asia Pacific,Hong Kong,136,0.00
158.101.136.221,8880,0,false,NRT,Asia Pacific,Tokyo,137,0.00
150.230.105.228,2082,0,false,HKG,Asia Pacific,Hong Kong,138,0.00
150.230.106.21,2087,2087,true,HKG,Asia Pacific,Hong Kong,138,0.00
158.101.137.74,8443,0,true,HKG,Asia Pacific,Hong Kong,138,0.00
150.230.208.113,2083,0,true,HKG,Asia Pacific,Hong Kong,138,0.00
150.230.212.213,80,80,false,HKG,Asia Pacific,Hong Kong,139,0.00
150.230.207.53,8880,8880,false,NRT,Asia Pacific,Tokyo,139,0.00
158.101.140.255,2082,0,false,HKG,Asia Pacific,Hong Kong,139,0.00
150.230.104.197,8443,0,true,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.109.138,2053,0,true,HKG,Asia Pacific,Hong Kong,140,0.00
155.248.180.103,2095,0,false,HKG,Asia Pacific,Hong Kong,140,0.00
158.101.144.34,2086,0,false,HKG,Asia Pacific,Hong Kong,140,0.00
140.238.52.81,2095,0,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.109.138,8880,8880,false,HKG,Asia Pacific,Hong Kong,140,0.00
158.101.69.144,2082,2082,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.212.213,2086,2086,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.97.239,2083,0,true,HKG,Asia Pacific,Hong Kong,140,0.00
132.145.112.247,8080,0,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.105.179,2096,2096,true,HKG,Asia Pacific,Hong Kong,140,0.00
158.101.144.34,2095,0,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.205.56,2052,2052,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.216.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.213.95,2082,2082,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.99.173,8080,8080,false,HKG,Asia Pacific,Hong Kong,140,0.00
155.248.176.28,2052,0,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.105.53,2053,2053,true,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.204.117,2095,2095,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.105.53,8080,8080,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.217.63,80,0,false,HKG,Asia Pacific,Hong Kong,140,0.00
155.248.185.38,8080,8080,false,HKG,Asia Pacific,Hong Kong,140,0.00
150.230.109.138,2096,2096,true,HKG,Asia Pacific,Hong Kong,140,0.00
132.145.121.247,2053,0,true,HKG,Asia Pacific,Hong Kong,141,0.00
150.230.105.179,8880,8880,false,HKG,Asia Pacific,Hong Kong,141,0.00
138.2.7.72,2095,0,false,HKG,Asia Pacific,Hong Kong,141,0.00
150.230.208.83,2083,0,true,HKG,Asia Pacific,Hong Kong,141,0.00
138.2.10.251,2083,0,true,HKG,Asia Pacific,Hong Kong,141,0.00
131.186.37.69,2083,0,true,NRT,Asia Pacific,Tokyo,141,0.00
158.101.140.154,2082,0,false,HKG,Asia Pacific,Hong Kong,141,0.00
150.230.109.138,2087,2087,true,HKG,Asia Pacific,Hong Kong,141,0.00
150.230.104.197,2052,0,false,HKG,Asia Pacific,Hong Kong,141,0.00
150.230.214.218,2086,2086,false,HKG,Asia Pacific,Hong Kong,141,0.00
155.248.168.251,2082,0,false,HKG,Asia Pacific,Hong Kong,141,0.00
150.230.193.89,2053,0,true,HKG,Asia Pacific,Hong Kong,141,0.00
150.230.212.87,80,80,false,HKG,Asia Pacific,Hong Kong,141,0.00
150.230.108.135,8880,0,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.201.162,2086,2086,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.108.135,2086,2086,false,HKG,Asia Pacific,Hong Kong,142,0.00
131.186.37.191,2095,0,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.105.179,2082,0,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.107.197,2082,2082,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.101.125,8080,8080,false,HKG,Asia Pacific,Hong Kong,142,0.00
155.248.176.68,2052,0,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.105.53,2095,2095,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.217.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.208.83,80,80,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.107.197,2095,0,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.216.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.97.239,8443,8443,true,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.192.173,8880,8880,false,HKG,Asia Pacific,Hong Kong,142,0.00
132.145.121.247,8443,0,true,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.192.173,2087,2087,true,HKG,Asia Pacific,Hong Kong,142,0.00
158.101.136.239,2086,2086,false,HKG,Asia Pacific,Hong Kong,142,0.00
158.101.136.239,2087,2087,true,HKG,Asia Pacific,Hong Kong,142,0.00
150.230.219.168,2052,2052,false,HKG,Asia Pacific,Hong Kong,143,0.00
150.230.201.162,8080,8080,false,HKG,Asia Pacific,Hong Kong,143,0.00
150.230.193.89,8080,8080,false,HKG,Asia Pacific,Hong Kong,143,0.00
132.145.121.175,2052,0,false,HKG,Asia Pacific,Hong Kong,143,0.00
158.101.142.103,8443,0,true,HKG,Asia Pacific,Hong Kong,143,0.00
150.230.199.118,2052,0,false,HKG,Asia Pacific,Hong Kong,143,0.00
155.248.168.251,2086,2086,false,HKG,Asia Pacific,Hong Kong,143,0.00
158.101.139.42,2052,2052,false,HKG,Asia Pacific,Hong Kong,143,0.00
150.230.204.117,8080,8080,false,HKG,Asia Pacific,Hong Kong,143,0.00
150.230.199.118,8443,0,true,HKG,Asia Pacific,Hong Kong,143,0.00
150.230.97.239,2087,0,true,HKG,Asia Pacific,Hong Kong,143,0.00
150.230.200.210,2083,0,true,HKG,Asia Pacific,Hong Kong,143,0.00
131.186.63.184,2096,0,true,HKG,Asia Pacific,Hong Kong,143,0.00
150.230.105.179,2086,2086,false,HKG,Asia Pacific,Hong Kong,143,0.00
150.230.216.34,8443,0,true,HKG,Asia Pacific,Hong Kong,144,0.00
150.230.202.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,144,0.00
150.230.204.117,2082,2082,false,HKG,Asia Pacific,Hong Kong,144,0.00
150.230.214.218,8880,8880,false,HKG,Asia Pacific,Hong Kong,144,0.00
150.230.99.173,2086,2086,false,HKG,Asia Pacific,Hong Kong,144,0.00
158.101.140.255,2087,0,true,HKG,Asia Pacific,Hong Kong,144,0.00
150.230.107.197,2052,2052,false,HKG,Asia Pacific,Hong Kong,144,0.00
150.230.105.179,2087,0,true,HKG,Asia Pacific,Hong Kong,144,0.00
155.248.176.68,2082,0,false,HKG,Asia Pacific,Hong Kong,144,0.00
150.230.213.95,2052,0,false,HKG,Asia Pacific,Hong Kong,144,0.00
158.101.139.42,2083,2083,true,HKG,Asia Pacific,Hong Kong,145,0.00
158.101.92.156,80,0,false,HKG,Asia Pacific,Hong Kong,145,0.00
150.230.101.125,2096,0,true,HKG,Asia Pacific,Hong Kong,146,0.00
150.230.208.83,2052,2052,false,HKG,Asia Pacific,Hong Kong,146,0.00
150.230.217.63,2095,2095,false,HKG,Asia Pacific,Hong Kong,146,0.00
150.230.199.118,2095,2095,false,HKG,Asia Pacific,Hong Kong,146,0.00
158.101.139.42,2087,2087,true,HKG,Asia Pacific,Hong Kong,146,0.00
150.230.105.53,8443,0,true,HKG,Asia Pacific,Hong Kong,146,0.00
150.230.213.95,8443,0,true,HKG,Asia Pacific,Hong Kong,146,0.00
150.230.104.197,8880,8880,false,HKG,Asia Pacific,Hong Kong,146,0.00
158.101.140.252,2052,2052,false,HKG,Asia Pacific,Hong Kong,146,0.00
158.101.131.218,2087,0,true,HKG,Asia Pacific,Hong Kong,146,0.00
150.230.213.95,2053,0,true,HKG,Asia Pacific,Hong Kong,146,0.00
150.230.109.138,2083,2083,true,HKG,Asia Pacific,Hong Kong,148,0.00
150.230.97.239,2086,2086,false,SIN,Asia Pacific,Singapore,148,0.00
158.101.140.154,8080,8080,false,HKG,Asia Pacific,Hong Kong,148,0.00
132.145.120.103,2087,0,true,HKG,Asia Pacific,Hong Kong,148,0.00
150.230.202.132,8880,0,false,SIN,Asia Pacific,Singapore,148,0.00
150.230.202.132,8080,8080,false,SIN,Asia Pacific,Singapore,148,0.00
150.230.196.73,2095,2095,false,SIN,Asia Pacific,Singapore,148,0.00
158.101.89.33,2082,0,false,HKG,Asia Pacific,Hong Kong,148,0.00
131.186.41.82,8443,0,true,NRT,Asia Pacific,Tokyo,148,0.00
138.2.14.164,2082,0,false,SIN,Asia Pacific,Singapore,148,0.00
150.230.208.83,8880,8880,false,SIN,Asia Pacific,Singapore,149,0.00
158.101.140.252,2086,0,false,HKG,Asia Pacific,Hong Kong,150,0.00
150.230.99.173,2096,2096,true,SIN,Asia Pacific,Singapore,150,0.00
150.230.201.162,2095,2095,false,SIN,Asia Pacific,Singapore,150,0.00
150.230.217.63,2082,2082,false,SIN,Asia Pacific,Singapore,150,0.00
150.230.101.13,2096,0,true,SIN,Asia Pacific,Singapore,151,0.00
131.186.47.255,2053,0,true,HKG,Asia Pacific,Hong Kong,152,0.00
158.101.89.33,2095,0,false,HKG,Asia Pacific,Hong Kong,152,0.00
150.230.217.63,8443,0,true,SIN,Asia Pacific,Singapore,152,0.00
131.186.61.45,2087,0,true,NRT,Asia Pacific,Tokyo,152,0.00
151.145.68.74,443,443,true,SIN,Asia Pacific,Singapore,153,0.00
158.101.70.155,2082,0,false,HKG,Asia Pacific,Hong Kong,153,0.00
138.2.21.31,8880,0,false,HKG,Asia Pacific,Hong Kong,157,0.00
138.2.20.230,2052,0,false,HKG,Asia Pacific,Hong Kong,162,0.00
140.238.40.136,80,0,false,SIN,Asia Pacific,Singapore,165,0.00
158.101.137.74,80,0,false,HKG,Asia Pacific,Hong Kong,166,0.00
130.162.208.235,443,443,true,FRA,Europe,Frankfurt,169,0.00
150.230.122.76,443,443,true,LHR,Europe,London,172,0.00
158.101.174.238,443,0,true,FRA,Europe,Frankfurt,176,0.00
130.162.185.32,443,0,true,AMS,Europe,Amsterdam,177,0.00
143.47.179.225,443,0,true,FRA,Europe,Frankfurt,177,0.00
141.144.245.9,443,443,true,FRA,Europe,Frankfurt,178,0.00
141.144.253.109,443,0,true,FRA,Europe,Frankfurt,178,0.00
130.162.180.76,443,0,true,FRA,Europe,Frankfurt,181,0.00
132.226.208.68,443,0,true,FRA,Europe,Frankfurt,181,0.00
152.67.65.204,80,0,false,MXP,Europe,Milan,182,0.00
130.162.161.98,443,0,true,AMS,Europe,Amsterdam,182,0.00
150.230.105.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,184,0.00
152.67.142.132,443,0,true,FRA,Europe,Frankfurt,184,0.00
150.230.105.228,8443,0,true,HKG,Asia Pacific,Hong Kong,185,0.00
130.61.94.207,443,443,true,FRA,Europe,Frankfurt,185,0.00
140.238.39.87,2095,0,false,HKG,Asia Pacific,Hong Kong,186,0.00
150.230.109.138,2052,2052,false,HKG,Asia Pacific,Hong Kong,186,0.00
150.230.101.125,2052,2052,false,HKG,Asia Pacific,Hong Kong,186,0.00
150.230.216.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,186,0.00
132.145.120.182,2087,0,true,HKG,Asia Pacific,Hong Kong,186,0.00
150.230.97.239,2052,2052,false,HKG,Asia Pacific,Hong Kong,186,0.00
150.230.101.13,2082,2082,false,HKG,Asia Pacific,Hong Kong,187,0.00
158.101.144.34,2087,2087,true,HKG,Asia Pacific,Hong Kong,187,0.00
150.230.201.162,2053,0,true,HKG,Asia Pacific,Hong Kong,187,0.00
150.230.219.83,2086,2086,false,HKG,Asia Pacific,Hong Kong,187,0.00
150.230.200.210,2096,0,true,HKG,Asia Pacific,Hong Kong,188,0.00
150.230.99.173,2083,2083,true,HKG,Asia Pacific,Hong Kong,188,0.00
158.101.137.74,2086,0,false,HKG,Asia Pacific,Hong Kong,188,0.00
155.248.176.68,2095,0,false,HKG,Asia Pacific,Hong Kong,188,0.00
150.230.108.135,2082,2082,false,HKG,Asia Pacific,Hong Kong,188,0.00
158.101.139.42,2082,0,false,HKG,Asia Pacific,Hong Kong,188,0.00
150.230.212.213,2082,2082,false,HKG,Asia Pacific,Hong Kong,189,0.00
155.248.166.141,80,80,false,HKG,Asia Pacific,Hong Kong,189,0.00
140.238.54.166,80,0,false,HKG,Asia Pacific,Hong Kong,189,0.00
131.186.34.244,2096,0,true,HKG,Asia Pacific,Hong Kong,190,0.00
