IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.74.35,2087,2087,true,SIN,Asia Pacific,Singapore,84,10.68
47.245.52.165,8443,8443,true,SIN,Asia Pacific,Singapore,239,10.68
47.245.4.219,8880,8880,false,SIN,Asia Pacific,Singapore,164,10.67
8.210.65.1,8080,8080,false,SJC,North America,San Jose,203,10.67
47.74.49.62,2095,2095,false,HKG,Asia Pacific,Hong Kong,160,10.67
47.245.11.216,2086,2086,false,NRT,Asia Pacific,Tokyo,72,10.66
47.74.43.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,230,10.66
47.245.62.84,2096,2096,true,HKG,Asia Pacific,Hong Kong,284,10.66
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,2,10.66
8.219.237.250,2082,2082,false,SIN,Asia Pacific,Singapore,25,10.66
8.219.251.81,2083,2083,true,SIN,Asia Pacific,Singapore,111,10.65
47.245.33.158,2052,2052,false,NRT,Asia Pacific,Tokyo,77,10.65
8.222.145.164,80,80,false,SIN,Asia Pacific,Singapore,33,10.65
8.219.255.171,8880,8880,false,SIN,Asia Pacific,Singapore,11,10.65
47.236.104.98,2086,2086,false,SIN,Asia Pacific,Singapore,47,10.65
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,18,10.65
47.245.10.132,8880,8880,false,NRT,Asia Pacific,Tokyo,76,10.65
8.219.200.145,2087,2087,true,SIN,Asia Pacific,Singapore,80,10.64
8.222.137.192,2083,2083,true,SIN,Asia Pacific,Singapore,87,10.64
47.236.148.174,80,80,false,SIN,Asia Pacific,Singapore,10,10.64
47.245.41.84,80,80,false,HKG,Asia Pacific,Hong Kong,165,10.64
8.209.212.5,2087,2087,true,HKG,Asia Pacific,Hong Kong,178,10.63
8.219.215.214,8880,8880,false,SIN,Asia Pacific,Singapore,4,10.63
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,10.63
47.236.116.26,8443,8443,true,SIN,Asia Pacific,Singapore,56,10.63
8.219.90.196,2053,2053,true,SIN,Asia Pacific,Singapore,101,10.63
47.245.41.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,168,10.63
47.236.4.129,2086,2086,false,SIN,Asia Pacific,Singapore,24,10.63
8.219.55.31,2082,2082,false,SIN,Asia Pacific,Singapore,85,10.62
47.245.54.98,8080,8080,false,NRT,Asia Pacific,Tokyo,74,10.62
8.209.222.232,2086,2086,false,HKG,Asia Pacific,Hong Kong,158,10.62
8.219.121.24,2087,2087,true,SIN,Asia Pacific,Singapore,51,10.62
8.222.208.83,2082,0,false,SIN,Asia Pacific,Singapore,4,10.62
8.219.159.232,8080,8080,false,SIN,Asia Pacific,Singapore,3,10.61
47.245.37.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,187,10.61
47.245.41.69,8443,8443,true,HKG,Asia Pacific,Hong Kong,291,10.61
8.219.193.202,2086,2086,false,SIN,Asia Pacific,Singapore,4,10.60
8.219.99.8,8080,8080,false,SIN,Asia Pacific,Singapore,13,10.60
8.219.53.222,2087,2087,true,SIN,Asia Pacific,Singapore,78,10.60
8.219.6.187,2086,2086,false,SIN,Asia Pacific,Singapore,5,10.60
8.219.134.63,2087,2087,true,SIN,Asia Pacific,Singapore,136,10.60
8.222.184.198,80,80,false,SIN,Asia Pacific,Singapore,21,10.59
8.219.114.201,2096,2096,true,SIN,Asia Pacific,Singapore,68,10.59
8.219.194.170,2053,2053,true,SIN,Asia Pacific,Singapore,85,10.59
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,103,10.58
47.245.32.215,2086,2086,false,HKG,Asia Pacific,Hong Kong,179,10.58
8.209.243.99,8443,8443,true,NRT,Asia Pacific,Tokyo,120,10.58
8.219.141.174,8080,8080,false,SIN,Asia Pacific,Singapore,5,10.58
8.219.170.232,443,443,true,SIN,Asia Pacific,Singapore,61,10.58
8.219.175.127,8443,8443,true,SIN,Asia Pacific,Singapore,86,10.58
47.236.145.85,2096,2096,true,SIN,Asia Pacific,Singapore,107,10.58
47.245.15.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,167,10.58
47.91.21.127,2087,2087,true,NRT,Asia Pacific,Tokyo,117,10.58
8.219.156.148,2082,2082,false,SIN,Asia Pacific,Singapore,5,10.57
47.236.166.184,2087,2087,true,SIN,Asia Pacific,Singapore,95,10.57
8.219.101.72,2052,2052,false,SIN,Asia Pacific,Singapore,16,10.57
8.219.3.53,8080,8080,false,SIN,Asia Pacific,Singapore,7,10.57
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,4,10.57
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,8,10.57
8.219.84.214,2052,2052,false,SIN,Asia Pacific,Singapore,7,10.56
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,5,10.56
8.219.90.32,2087,2087,true,SIN,Asia Pacific,Singapore,65,10.56
8.222.188.56,2087,2087,true,SIN,Asia Pacific,Singapore,128,10.56
47.236.82.218,2095,2095,false,SIN,Asia Pacific,Singapore,10,10.56
8.219.170.58,2083,2083,true,SIN,Asia Pacific,Singapore,88,10.55
8.219.145.245,8443,8443,true,SIN,Asia Pacific,Singapore,130,10.55
8.219.240.160,2052,2052,false,SIN,Asia Pacific,Singapore,12,10.55
8.219.194.170,2087,2087,true,SIN,Asia Pacific,Singapore,133,10.55
8.209.252.13,8880,8880,false,NRT,Asia Pacific,Tokyo,74,10.55
47.236.173.200,2083,2083,true,SIN,Asia Pacific,Singapore,99,10.54
8.218.174.118,443,443,true,HKG,Asia Pacific,Hong Kong,94,10.54
8.218.207.169,80,80,false,SJC,North America,San Jose,214,10.54
47.245.11.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,178,10.54
8.219.215.214,2087,2087,true,SIN,Asia Pacific,Singapore,69,10.54
47.236.79.77,2087,2087,true,SIN,Asia Pacific,Singapore,94,10.54
8.219.103.65,2083,2083,true,SIN,Asia Pacific,Singapore,118,10.54
8.219.222.98,2083,2083,true,SIN,Asia Pacific,Singapore,58,10.54
47.74.12.139,2096,2096,true,HKG,Asia Pacific,Hong Kong,168,10.54
8.219.199.220,443,443,true,SIN,Asia Pacific,Singapore,90,10.54
47.245.8.118,8443,8443,true,HKG,Asia Pacific,Hong Kong,216,10.54
47.245.42.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,284,10.53
8.209.243.137,2096,2096,true,HKG,Asia Pacific,Hong Kong,163,10.53
8.219.251.81,2082,2082,false,SIN,Asia Pacific,Singapore,27,10.53
8.218.2.181,2082,0,false,HKG,Asia Pacific,Hong Kong,36,10.53
47.245.53.50,2095,2095,false,HKG,Asia Pacific,Hong Kong,169,10.53
47.245.26.167,8443,8443,true,HKG,Asia Pacific,Hong Kong,304,10.53
8.219.178.9,2082,2082,false,SIN,Asia Pacific,Singapore,5,10.53
47.245.55.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,176,10.52
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,15,10.52
47.91.18.207,2053,2053,true,SIN,Asia Pacific,Singapore,157,10.52
8.219.101.138,2083,2083,true,SIN,Asia Pacific,Singapore,32,10.52
47.245.39.49,2096,2096,true,HKG,Asia Pacific,Hong Kong,211,10.52
8.219.60.130,80,80,false,SIN,Asia Pacific,Singapore,4,10.52
8.217.248.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,10.52
47.236.114.23,8080,8080,false,SIN,Asia Pacific,Singapore,43,10.51
8.219.79.74,8443,8443,true,SIN,Asia Pacific,Singapore,99,10.51
47.245.41.69,2052,2052,false,HKG,Asia Pacific,Hong Kong,169,10.51
8.219.248.170,2053,2053,true,SIN,Asia Pacific,Singapore,83,10.51
47.245.9.228,2052,2052,false,HKG,Asia Pacific,Hong Kong,168,10.51
8.209.252.13,2082,2082,false,NRT,Asia Pacific,Tokyo,77,10.51
8.217.149.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,10.50
8.219.253.18,2053,2053,true,SIN,Asia Pacific,Singapore,98,10.50
8.219.153.44,2086,2086,false,SIN,Asia Pacific,Singapore,3,10.50
8.219.238.145,80,80,false,SIN,Asia Pacific,Singapore,5,10.50
47.245.54.140,2095,2095,false,HKG,Asia Pacific,Hong Kong,171,10.50
47.245.52.165,2083,2083,true,HKG,Asia Pacific,Hong Kong,246,10.50
8.219.222.98,443,443,true,SIN,Asia Pacific,Singapore,100,10.50
8.218.127.249,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,10.50
8.209.222.232,2052,2052,false,HKG,Asia Pacific,Hong Kong,163,10.50
8.219.141.174,2087,2087,true,SIN,Asia Pacific,Singapore,155,10.50
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,28,10.49
47.245.55.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,174,10.49
8.219.113.27,2087,2087,true,SIN,Asia Pacific,Singapore,73,10.49
47.236.116.208,8880,8880,false,SIN,Asia Pacific,Singapore,13,10.49
8.219.222.98,2082,2082,false,SIN,Asia Pacific,Singapore,7,10.49
8.219.233.6,2087,2087,true,SIN,Asia Pacific,Singapore,80,10.49
8.219.167.65,443,443,true,SIN,Asia Pacific,Singapore,81,10.49
8.219.184.92,8080,8080,false,SIN,Asia Pacific,Singapore,4,10.48
8.219.157.97,8443,8443,true,SIN,Asia Pacific,Singapore,82,10.48
47.245.26.167,8880,8880,false,HKG,Asia Pacific,Hong Kong,172,10.48
47.245.37.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,167,10.48
47.245.56.207,2086,2086,false,NRT,Asia Pacific,Tokyo,80,10.48
8.219.196.117,2095,2095,false,SIN,Asia Pacific,Singapore,12,10.48
8.218.158.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,10.47
8.219.210.93,2053,2053,true,SIN,Asia Pacific,Singapore,65,10.47
8.222.164.44,2052,2052,false,SIN,Asia Pacific,Singapore,31,10.47
47.245.52.165,2052,2052,false,HKG,Asia Pacific,Hong Kong,171,10.47
8.219.100.155,2086,2086,false,SIN,Asia Pacific,Singapore,323,10.47
8.219.141.174,2053,2053,true,SIN,Asia Pacific,Singapore,41,10.47
47.245.55.99,8880,8880,false,NRT,Asia Pacific,Tokyo,73,10.47
47.236.147.146,2052,2052,false,SIN,Asia Pacific,Singapore,19,10.47
8.217.251.62,8880,8880,false,SJC,North America,San Jose,210,10.47
47.245.9.99,2095,2095,false,HKG,Asia Pacific,Hong Kong,173,10.47
47.74.22.171,2096,2096,true,HKG,Asia Pacific,Hong Kong,170,10.46
47.236.87.246,2096,2096,true,SIN,Asia Pacific,Singapore,47,10.46
8.217.167.88,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,10.45
8.219.111.175,2095,2095,false,SIN,Asia Pacific,Singapore,124,10.45
8.219.159.232,2052,2052,false,SIN,Asia Pacific,Singapore,11,10.45
8.219.72.51,8080,8080,false,SIN,Asia Pacific,Singapore,14,10.45
8.219.167.113,2052,2052,false,SIN,Asia Pacific,Singapore,3,10.45
8.219.126.240,2087,2087,true,SIN,Asia Pacific,Singapore,49,10.45
8.219.250.239,2087,2087,true,SIN,Asia Pacific,Singapore,86,10.45
47.245.26.167,2095,2095,false,HKG,Asia Pacific,Hong Kong,180,10.45
8.219.196.117,2082,2082,false,SIN,Asia Pacific,Singapore,33,10.45
47.245.15.207,2052,2052,false,HKG,Asia Pacific,Hong Kong,169,10.45
47.242.17.250,8080,8080,false,SJC,North America,San Jose,213,10.44
8.219.114.201,2083,2083,true,SIN,Asia Pacific,Singapore,32,10.44
47.245.37.94,2083,2083,true,NRT,Asia Pacific,Tokyo,107,10.44
8.219.12.152,80,80,false,SIN,Asia Pacific,Singapore,4,10.44
47.91.3.179,8880,0,false,HKG,Asia Pacific,Hong Kong,139,10.44
47.245.38.233,2095,2095,false,HKG,Asia Pacific,Hong Kong,165,10.43
8.219.210.226,80,80,false,SIN,Asia Pacific,Singapore,5,10.43
47.245.39.49,2095,2095,false,HKG,Asia Pacific,Hong Kong,163,10.43
8.222.168.24,8880,8880,false,SIN,Asia Pacific,Singapore,19,10.43
47.236.145.180,8080,8080,false,SIN,Asia Pacific,Singapore,14,10.43
47.236.163.95,2053,2053,true,SIN,Asia Pacific,Singapore,59,10.43
8.219.73.21,2095,2095,false,SIN,Asia Pacific,Singapore,4,10.42
8.219.251.81,8443,8443,true,SIN,Asia Pacific,Singapore,114,10.42
47.91.29.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,152,10.42
47.245.52.240,2095,2095,false,HKG,Asia Pacific,Hong Kong,167,10.42
8.219.101.138,2053,2053,true,SIN,Asia Pacific,Singapore,26,10.42
8.219.142.229,8880,8880,false,SIN,Asia Pacific,Singapore,17,10.42
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,21,10.41
47.245.29.126,2082,2082,false,HKG,Asia Pacific,Hong Kong,164,10.41
8.219.6.157,80,80,false,SIN,Asia Pacific,Singapore,6,10.41
47.236.170.54,2096,2096,true,SIN,Asia Pacific,Singapore,145,10.41
47.245.6.9,8080,8080,false,HKG,Asia Pacific,Hong Kong,167,10.41
8.218.143.10,2082,2082,false,SJC,North America,San Jose,207,10.40
47.236.116.182,443,443,true,SIN,Asia Pacific,Singapore,83,10.40
8.218.181.189,8880,8880,false,SJC,North America,San Jose,212,10.40
8.219.196.24,2053,2053,true,SIN,Asia Pacific,Singapore,193,10.40
8.219.134.63,2082,2082,false,SIN,Asia Pacific,Singapore,19,10.40
47.245.55.94,2082,2082,false,NRT,Asia Pacific,Tokyo,74,10.39
8.219.200.145,443,443,true,SIN,Asia Pacific,Singapore,100,10.39
47.245.37.98,2095,2095,false,HKG,Asia Pacific,Hong Kong,166,10.39
47.245.33.163,2052,2052,false,NRT,Asia Pacific,Tokyo,79,10.39
8.219.202.130,2087,2087,true,SIN,Asia Pacific,Singapore,92,10.39
8.218.204.128,2052,2052,false,SJC,North America,San Jose,227,10.39
8.218.85.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,10.39
47.74.13.66,2082,2082,false,HKG,Asia Pacific,Hong Kong,166,10.38
8.219.170.58,2052,2052,false,SIN,Asia Pacific,Singapore,18,10.38
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,18,10.38
47.245.2.231,2052,2052,false,NRT,Asia Pacific,Tokyo,75,10.38
8.217.159.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,39,10.38
47.245.34.140,2083,2083,true,HKG,Asia Pacific,Hong Kong,196,10.38
47.245.7.212,8443,8443,true,HKG,Asia Pacific,Hong Kong,187,10.38
47.74.40.13,2087,2087,true,HKG,Asia Pacific,Hong Kong,164,10.38
8.219.170.58,8880,8880,false,SIN,Asia Pacific,Singapore,19,10.38
8.219.247.203,8080,8080,false,SIN,Asia Pacific,Singapore,10,10.38
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,13,10.37
8.219.173.233,8443,8443,true,SIN,Asia Pacific,Singapore,33,10.37
8.219.213.112,2086,2086,false,SIN,Asia Pacific,Singapore,11,10.36
47.236.144.208,2083,2083,true,SIN,Asia Pacific,Singapore,16,10.36
47.91.18.207,8880,8880,false,HKG,Asia Pacific,Hong Kong,136,10.36
47.74.50.249,2087,2087,true,HKG,Asia Pacific,Hong Kong,199,10.36
8.219.87.34,2086,2086,false,SIN,Asia Pacific,Singapore,3,10.35
8.219.110.88,2087,2087,true,SIN,Asia Pacific,Singapore,72,10.35
47.236.174.206,2082,2082,false,SIN,Asia Pacific,Singapore,21,10.35
8.222.190.225,2096,2096,true,SIN,Asia Pacific,Singapore,63,10.35
8.219.90.87,80,80,false,SIN,Asia Pacific,Singapore,7,10.35
8.219.58.64,2087,2087,true,SIN,Asia Pacific,Singapore,60,10.35
8.219.90.87,2087,2087,true,SIN,Asia Pacific,Singapore,95,10.35
47.236.96.141,8880,8880,false,SIN,Asia Pacific,Singapore,39,10.34
47.245.56.207,2087,2087,true,HKG,Asia Pacific,Hong Kong,246,10.34
8.219.173.233,2053,2053,true,SIN,Asia Pacific,Singapore,63,10.34
47.91.3.87,2052,2052,false,NRT,Asia Pacific,Tokyo,74,10.34
8.219.77.222,8080,8080,false,SIN,Asia Pacific,Singapore,8,10.33
47.236.150.13,2052,2052,false,SIN,Asia Pacific,Singapore,22,10.33
8.219.213.133,8880,8880,false,SIN,Asia Pacific,Singapore,13,10.32
47.245.42.162,2087,2087,true,HKG,Asia Pacific,Hong Kong,235,10.32
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,8,10.32
8.222.160.176,2096,2096,true,SIN,Asia Pacific,Singapore,93,10.32
47.236.97.90,2082,2082,false,SIN,Asia Pacific,Singapore,23,10.32
8.219.43.243,8880,8880,false,SIN,Asia Pacific,Singapore,4,10.31
47.236.176.144,2053,2053,true,SIN,Asia Pacific,Singapore,110,10.31
47.236.148.174,80,80,false,SIN,Asia Pacific,Singapore,30,10.31
8.219.65.191,8443,8443,true,SIN,Asia Pacific,Singapore,36,10.31
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,37,10.31
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,11,10.31
47.236.144.196,2096,2096,true,SIN,Asia Pacific,Singapore,48,10.31
47.91.21.107,2083,2083,true,HKG,Asia Pacific,Hong Kong,203,10.31
47.245.33.163,2096,2096,true,NRT,Asia Pacific,Tokyo,189,10.31
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,6,10.31
8.219.145.245,8880,8880,false,SIN,Asia Pacific,Singapore,13,10.30
47.245.40.55,2083,2083,true,HKG,Asia Pacific,Hong Kong,170,10.30
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,124,10.30
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,10.30
47.245.54.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,325,10.30
8.219.70.117,2053,2053,true,SIN,Asia Pacific,Singapore,90,10.30
47.245.53.101,2083,2083,true,NRT,Asia Pacific,Tokyo,144,10.30
8.219.206.53,2096,2096,true,SIN,Asia Pacific,Singapore,83,10.29
8.222.129.245,2053,2053,true,SIN,Asia Pacific,Singapore,61,10.29
47.236.65.177,2087,2087,true,SIN,Asia Pacific,Singapore,95,10.29
8.218.149.193,2082,2082,false,SJC,North America,San Jose,203,10.29
8.219.210.93,8080,8080,false,SIN,Asia Pacific,Singapore,30,10.29
47.245.37.12,2087,2087,true,HKG,Asia Pacific,Hong Kong,218,10.29
47.245.29.126,2083,2083,true,HKG,Asia Pacific,Hong Kong,171,10.28
47.74.34.38,8080,8080,false,NRT,Asia Pacific,Tokyo,74,10.28
47.236.82.218,8880,8880,false,SIN,Asia Pacific,Singapore,21,10.28
47.245.34.140,8443,8443,true,HKG,Asia Pacific,Hong Kong,292,10.28
8.219.253.18,8880,8880,false,SIN,Asia Pacific,Singapore,14,10.28
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,4,10.28
47.245.55.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,170,10.28
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,13,10.28
47.236.5.223,2083,2083,true,SIN,Asia Pacific,Singapore,111,10.27
8.219.90.87,8080,8080,false,SIN,Asia Pacific,Singapore,3,10.27
47.245.58.250,2082,2082,false,NRT,Asia Pacific,Tokyo,73,10.27
47.236.170.54,2087,2087,true,SIN,Asia Pacific,Singapore,64,10.27
47.74.5.99,2083,2083,true,HKG,Asia Pacific,Hong Kong,141,10.27
8.218.201.73,2095,2095,false,SJC,North America,San Jose,211,10.27
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,5,10.26
8.219.170.58,2096,2096,true,SIN,Asia Pacific,Singapore,44,10.26
47.245.57.109,2082,2082,false,NRT,Asia Pacific,Tokyo,77,10.25
8.219.53.222,2082,2082,false,SIN,Asia Pacific,Singapore,2,10.25
47.236.123.133,2053,2053,true,SIN,Asia Pacific,Singapore,108,10.25
8.219.228.186,8080,8080,false,SIN,Asia Pacific,Singapore,18,10.25
8.209.222.232,2096,2096,true,HKG,Asia Pacific,Hong Kong,183,10.25
8.210.156.6,2087,2087,true,HKG,Asia Pacific,Hong Kong,49,10.25
8.218.142.253,8880,8880,false,SJC,North America,San Jose,197,10.25
8.222.154.50,2083,2083,true,SIN,Asia Pacific,Singapore,71,10.25
47.236.7.246,80,80,false,SIN,Asia Pacific,Singapore,19,10.25
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,11,10.24
8.219.201.245,80,80,false,SIN,Asia Pacific,Singapore,12,10.24
47.236.168.17,2087,2087,true,SIN,Asia Pacific,Singapore,75,10.24
8.219.170.58,8080,8080,false,SIN,Asia Pacific,Singapore,18,10.24
8.219.201.8,2083,2083,true,SIN,Asia Pacific,Singapore,97,10.24
8.219.236.8,2052,2052,false,SIN,Asia Pacific,Singapore,22,10.24
8.219.104.242,2087,2087,true,SIN,Asia Pacific,Singapore,73,10.22
47.245.54.197,2095,2095,false,HKG,Asia Pacific,Hong Kong,171,10.22
8.219.63.193,8443,8443,true,SIN,Asia Pacific,Singapore,109,10.22
47.245.14.160,2086,2086,false,HKG,Asia Pacific,Hong Kong,169,10.22
47.245.29.126,2052,2052,false,HKG,Asia Pacific,Hong Kong,172,10.22
47.236.144.196,8443,8443,true,SIN,Asia Pacific,Singapore,73,10.22
47.236.176.144,80,80,false,SIN,Asia Pacific,Singapore,18,10.22
8.222.159.252,2083,2083,true,SIN,Asia Pacific,Singapore,83,10.22
8.218.207.169,2082,2082,false,SJC,North America,San Jose,230,10.22
8.222.187.107,8080,8080,false,SIN,Asia Pacific,Singapore,36,10.21
8.217.91.121,2096,2096,true,SJC,North America,San Jose,246,10.21
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,93,10.21
8.219.113.27,2053,2053,true,SIN,Asia Pacific,Singapore,99,10.21
47.236.173.200,2086,2086,false,SIN,Asia Pacific,Singapore,36,10.21
47.236.23.135,80,80,false,SIN,Asia Pacific,Singapore,22,10.21
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,10.21
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,5,10.21
8.219.84.102,2083,2083,true,SIN,Asia Pacific,Singapore,182,10.20
8.222.175.78,2096,2096,true,SIN,Asia Pacific,Singapore,142,10.20
47.236.125.62,2052,2052,false,SIN,Asia Pacific,Singapore,108,10.20
8.219.152.195,2083,2083,true,SIN,Asia Pacific,Singapore,108,10.20
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,15,10.20
8.219.194.170,2083,2083,true,SIN,Asia Pacific,Singapore,131,10.20
8.219.134.63,80,80,false,SIN,Asia Pacific,Singapore,28,10.19
47.245.9.99,2096,2096,true,HKG,Asia Pacific,Hong Kong,226,10.18
47.245.12.38,80,80,false,HKG,Asia Pacific,Hong Kong,184,10.18
47.245.12.38,2053,2053,true,HKG,Asia Pacific,Hong Kong,253,10.18
47.245.15.236,2095,2095,false,HKG,Asia Pacific,Hong Kong,164,10.18
8.219.209.14,8880,8880,false,SIN,Asia Pacific,Singapore,9,10.18
47.236.166.184,2086,2086,false,SIN,Asia Pacific,Singapore,203,10.18
8.219.215.12,8880,8880,false,SIN,Asia Pacific,Singapore,18,10.18
47.245.40.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,160,10.17
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,51,10.17
8.219.100.168,2083,2083,true,SIN,Asia Pacific,Singapore,101,10.17
8.218.149.193,2086,2086,false,SJC,North America,San Jose,210,10.17
8.219.103.57,2096,2096,true,SIN,Asia Pacific,Singapore,52,10.17
47.236.172.71,8443,8443,true,SIN,Asia Pacific,Singapore,93,10.17
8.219.242.208,2087,2087,true,SIN,Asia Pacific,Singapore,95,10.16
47.236.150.13,8880,8880,false,SIN,Asia Pacific,Singapore,31,10.16
8.222.175.78,8443,8443,true,SIN,Asia Pacific,Singapore,80,10.16
8.219.43.243,2086,2086,false,SIN,Asia Pacific,Singapore,9,10.16
8.217.49.34,2083,2083,true,SJC,North America,San Jose,213,10.16
8.219.78.1,2095,2095,false,SIN,Asia Pacific,Singapore,13,10.15
47.245.126.151,2087,0,true,SIN,Asia Pacific,Singapore,80,10.15
8.219.137.50,8080,8080,false,SIN,Asia Pacific,Singapore,3,10.15
47.91.10.228,2086,2086,false,HKG,Asia Pacific,Hong Kong,140,10.15
47.245.9.17,8880,8880,false,SIN,Asia Pacific,Singapore,152,10.15
47.245.33.158,2095,2095,false,NRT,Asia Pacific,Tokyo,81,10.14
8.219.163.195,2086,2086,false,SIN,Asia Pacific,Singapore,15,10.14
47.245.9.17,80,80,false,HKG,Asia Pacific,Hong Kong,164,10.13
47.245.57.109,2086,2086,false,HKG,Asia Pacific,Hong Kong,163,10.13
47.74.34.135,2052,2052,false,NRT,Asia Pacific,Tokyo,71,10.13
8.219.126.3,2086,2086,false,SIN,Asia Pacific,Singapore,7,10.13
47.245.15.236,8880,8880,false,HKG,Asia Pacific,Hong Kong,190,10.13
8.219.67.133,2087,2087,true,SIN,Asia Pacific,Singapore,128,10.13
8.222.154.227,2053,2053,true,SIN,Asia Pacific,Singapore,62,10.13
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,4,10.13
8.219.140.63,2082,2082,false,SIN,Asia Pacific,Singapore,42,10.12
8.219.115.215,2086,2086,false,SIN,Asia Pacific,Singapore,12,10.12
47.245.37.98,8080,8080,false,HKG,Asia Pacific,Hong Kong,166,10.12
8.219.134.117,80,80,false,SIN,Asia Pacific,Singapore,19,10.12
47.236.114.23,80,80,false,SIN,Asia Pacific,Singapore,27,10.12
47.236.163.95,2086,2086,false,SIN,Asia Pacific,Singapore,16,10.12
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,56,10.12
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,5,10.12
8.219.184.92,8443,8443,true,SIN,Asia Pacific,Singapore,97,10.12
8.219.134.63,80,80,false,SIN,Asia Pacific,Singapore,4,10.11
8.219.90.32,2053,2053,true,SIN,Asia Pacific,Singapore,53,10.11
8.219.240.160,2053,2053,true,SIN,Asia Pacific,Singapore,68,10.11
8.219.186.189,8443,8443,true,SIN,Asia Pacific,Singapore,64,10.11
8.219.242.208,8443,8443,true,SIN,Asia Pacific,Singapore,106,10.11
47.236.149.107,2096,2096,true,SIN,Asia Pacific,Singapore,84,10.10
8.219.90.196,2082,2082,false,SIN,Asia Pacific,Singapore,8,10.10
8.218.146.204,2095,2095,false,SJC,North America,San Jose,202,10.10
8.219.110.88,2053,2053,true,SIN,Asia Pacific,Singapore,71,10.10
